subject,window,window_index,window_sec,status,status_name,phase,t_start_sec,t_end_sec,major_ratio,subject_total_duration_sec,task4_duration_sec,n_ibi,ibi_pass_ratio,valid_ibi_count,ibi_mean_sec,ibi_std_sec,RMSSD,SDNN,LF,HF,LF_HF
subject_09,window32,32,60,1,stress,Task4,1860.0,1920.0,1.0,2221.125,301.125,83,1.0,83,0.7296686746987951,0.05702357442154816,0.04734897565340595,0.05702357442154816,0.000721477495161091,0.0013976685717587674,0.5162007000366432
subject_09,window33,33,60,0,normal,Rest5,1921.125,1981.125,1.0,2221.125,301.125,78,1.0,78,0.7750400641025641,0.0581595688959483,0.04217509738323925,0.0581595688959483,0.0017089169635518223,0.00042489190681075636,4.0220040348119905
subject_09,window34,34,60,0,normal,Rest5,1981.125,2041.125,1.0,2221.125,301.125,60,1.0,60,0.8143229166666667,0.06398570515677485,0.06451979971361307,0.06398570515677485,0.0014801378075718278,0.0010507104649479203,1.408701880251276
subject_09,window35,35,60,1,stress,Task5,2041.125,2101.125,1.0,2221.125,301.125,64,1.0,64,0.781005859375,0.054442264562983136,0.04348702141726922,0.054442264562983136,0.0005467092511865264,0.00037231901349847027,1.468389288125283
subject_09,window36,36,60,0,normal,Rest6,2101.125,2161.125,1.0,2221.125,301.125,70,1.0,70,0.7997767857142857,0.05116478496021956,0.050368040839836904,0.05116478496021956,0.0008593894087276099,0.0007819185391819749,1.0990779290470376
subject_09,window37,37,60,0,normal,Rest6,2161.125,2221.125,1.0,2221.125,301.125,28,1.0,28,0.7952008928571429,0.06815121824523718,0.06242762012626807,0.06815121824523718,0.00036246844997498014,0.0009034352714899666,0.40121131132857885
subject_10,window1,1,60,0,normal,Rest1,0.0,60.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window2,2,60,0,normal,Rest1,60.0,120.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window3,3,60,0,normal,Rest1,120.0,180.0,1.0,2208.578125,288.578125,3,1.0,2,1.1484375,0.0078125,0.015625,0.0078125,,,
subject_10,window4,4,60,1,stress,Task1,180.0,240.0,1.0,2208.578125,288.578125,3,1.0,3,1.2083333333333333,0.06421264586426018,0.07967217989988726,0.06421264586426018,,,
subject_10,window5,5,60,1,stress,Task1,240.0,300.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window6,6,60,1,stress,Task1,300.0,360.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window7,7,60,1,stress,Task1,360.0,420.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window8,8,60,1,stress,Task1,420.0,480.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window9,9,60,1,stress,Task1,480.0,540.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window10,10,60,1,stress,Task1,540.0,600.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window11,11,60,1,stress,Task1,600.0,660.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window12,12,60,1,stress,Task1,660.0,720.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window13,13,60,1,stress,Task1,720.0,780.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window14,14,60,0,normal,Rest2,780.0,840.0,1.0,2208.578125,288.578125,4,1.0,4,1.1640625,0.05898308152555273,0.09287788802149484,0.05898308152555273,,0.0,
subject_10,window15,15,60,0,normal,Rest2,840.0,900.0,1.0,2208.578125,288.578125,1,,0,,,,,,,
subject_10,window16,16,60,1,stress,Task2,900.0,960.0,1.0,2208.578125,288.578125,4,1.0,4,1.16015625,0.11712237773878867,0.15122115771831224,0.11712237773878867,,0.0,
subject_10,window17,17,60,1,stress,Task2,960.0,1020.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window18,18,60,1,stress,Task2,1020.0,1080.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window19,19,60,1,stress,Task2,1080.0,1140.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window20,20,60,1,stress,Task2,1140.0,1200.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window21,21,60,0,normal,Rest3,1200.0,1260.0,1.0,2208.578125,288.578125,1,,0,,,,,,,
subject_10,window22,22,60,0,normal,Rest3,1260.0,1320.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window23,23,60,1,stress,Task3,1320.0,1380.0,1.0,2208.578125,288.578125,1,,0,,,,,,,
subject_10,window24,24,60,1,stress,Task3,1380.0,1440.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window25,25,60,1,stress,Task3,1440.0,1500.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window26,26,60,0,normal,Rest4,1500.0,1560.0,1.0,2208.578125,288.578125,9,1.0,9,1.21875,0.07967217989988726,0.07074519639169857,0.07967217989988726,0.0,0.00030511763324994823,0.0
subject_10,window27,27,60,0,normal,Rest4,1560.0,1620.0,1.0,2208.578125,288.578125,8,1.0,8,1.22265625,0.1374977805218597,0.13647139613957834,0.1374977805218597,4.0247328676975443e-05,1.2694608632353865e-05,3.1704268987387194
subject_10,window28,28,60,1,stress,Task4,1620.0,1680.0,1.0,2208.578125,288.578125,8,1.0,8,1.234375,0.05412658773652741,0.07376210554401029,0.05412658773652741,7.626311035813672e-05,2.6979786501638736e-05,2.8266758283466973
subject_10,window29,29,60,1,stress,Task4,1680.0,1740.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window30,30,60,1,stress,Task4,1740.0,1800.0,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window31,31,60,1,stress,Task4,1800.0,1860.0,1.0,2208.578125,288.578125,22,1.0,22,1.1200284090909092,0.14002288739366833,0.12232061391803802,0.14002288739366833,0.0015970373870006624,0.0026263372139397395,0.6080854273107467
subject_10,window32,32,60,0,normal,Rest5,1908.578125,1968.578125,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window33,33,60,0,normal,Rest5,1968.578125,2028.578125,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window34,34,60,1,stress,Task5,2028.578125,2088.578125,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window35,35,60,0,normal,Rest6,2088.578125,2148.578125,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_10,window36,36,60,0,normal,Rest6,2148.578125,2208.578125,1.0,2208.578125,288.578125,0,,0,,,,,,,
subject_11,window1,1,60,0,normal,Rest1,0.0,60.0,1.0,2121.265625,201.265625,67,1.0,67,0.6940298507462687,0.0326359247845819,0.029981350737507715,0.0326359247845819,0.00030614933659013437,0.00022937780764109656,1.3346946670148705
subject_11,window2,2,60,0,normal,Rest1,60.0,120.0,1.0,2121.265625,201.265625,87,1.0,87,0.6925287356321839,0.04840616181695932,0.0265870696901577,0.04840616181695932,0.0011461111659444533,0.00010955209176322533,10.461791714772007
subject_11,window3,3,60,0,normal,Rest1,120.0,180.0,1.0,2121.265625,201.265625,76,1.0,76,0.66796875,0.057248818955440144,0.029810600044279552,0.057248818955440144,0.0010632155513462744,0.00013867110000478726,7.667174712752474
subject_11,window4,4,60,1,stress,Task1,180.0,240.0,1.0,2121.265625,201.265625,26,1.0,26,0.6983173076923077,0.057126128068827615,0.04911323014219285,0.057126128068827615,0.0006280856948961018,7.07796982100085e-05,8.873811428702705
subject_11,window5,5,60,1,stress,Task1,240.0,300.0,1.0,2121.265625,201.265625,2,1.0,2,0.7421875,0.0234375,0.046875,0.0234375,,,
subject_11,window6,6,60,1,stress,Task1,300.0,360.0,1.0,2121.265625,201.265625,2,1.0,2,0.734375,0.015625,0.03125,0.015625,,,
subject_11,window7,7,60,1,stress,Task1,360.0,420.0,1.0,2121.265625,201.265625,13,1.0,13,0.6947115384615384,0.025722277114221998,0.029577647634376425,0.025722277114221998,5.344682562548992e-06,2.6319518515831287e-07,20.306916174527075
subject_11,window8,8,60,1,stress,Task1,420.0,480.0,1.0,2121.265625,201.265625,0,,0,,,,,,,
subject_11,window9,9,60,1,stress,Task1,480.0,540.0,1.0,2121.265625,201.265625,2,1.0,2,0.640625,0.0,0.0,0.0,,,
subject_11,window10,10,60,1,stress,Task1,540.0,600.0,1.0,2121.265625,201.265625,4,1.0,4,0.62890625,0.06663563323918742,0.08510486790816767,0.06663563323918742,,,
subject_11,window11,11,60,1,stress,Task1,600.0,660.0,1.0,2121.265625,201.265625,3,1.0,3,0.6197916666666666,0.00736569563735987,0.011048543456039806,0.00736569563735987,,,
subject_11,window12,12,60,1,stress,Task1,660.0,720.0,1.0,2121.265625,201.265625,9,1.0,9,0.6684027777777778,0.028315115330382102,0.038273277230987154,0.028315115330382102,0.0003809017807376833,0.00014780071058818255,2.577130916501415
subject_11,window13,13,60,1,stress,Task1,720.0,780.0,1.0,2121.265625,201.265625,13,1.0,13,0.6923076923076923,0.036456131942555536,0.04419417382415922,0.036456131942555536,0.00020866056862435452,9.879786881360638e-05,2.1119946323742758
subject_11,window14,14,60,0,normal,Rest2,780.0,840.0,1.0,2121.265625,201.265625,50,1.0,50,0.7171875,0.05259385212408386,0.028845642819910904,0.05259385212408386,0.0012249508328397638,0.00022455995258231383,5.454894422418221
subject_11,window15,15,60,0,normal,Rest2,840.0,900.0,1.0,2121.265625,201.265625,71,1.0,71,0.7222711267605634,0.05113406237871316,0.03191261785832414,0.05113406237871316,0.00032318835097729526,0.00013252841032848755,2.4386344797785937
subject_11,window16,16,60,1,stress,Task2,900.0,960.0,1.0,2121.265625,201.265625,25,1.0,25,0.710625,0.04803156514210212,0.04207160005573831,0.04803156514210212,0.0005707390448378034,0.0004592020742886583,1.2428930024367268
subject_11,window17,17,60,1,stress,Task2,960.0,1020.0,1.0,2121.265625,201.265625,0,,0,,,,,,,
subject_11,window18,18,60,1,stress,Task2,1020.0,1080.0,1.0,2121.265625,201.265625,14,1.0,13,0.6490384615384616,0.025722277114221998,0.04326366595269831,0.025722277114221998,0.00012952293293999788,0.0001022951450882752,1.2661689157215288
subject_11,window19,19,60,1,stress,Task2,1080.0,1140.0,1.0,2121.265625,201.265625,2,1.0,2,1.171875,0.0625,0.125,0.0625,8.436672289773297e-06,3.886619396529299e-08,217.0696800748521
subject_11,window20,20,60,1,stress,Task2,1140.0,1200.0,1.0,2121.265625,201.265625,3,1.0,3,0.6302083333333334,0.01948779888944761,0.03983608994994363,0.01948779888944761,,,
subject_11,window21,21,60,0,normal,Rest3,1200.0,1260.0,1.0,2121.265625,201.265625,46,1.0,46,0.6711956521739131,0.04537412902037104,0.03045873232752801,0.04537412902037104,0.0005686637341456195,0.00018407348556337348,3.0893299619180508
subject_11,window22,22,60,0,normal,Rest3,1260.0,1320.0,1.0,2121.265625,201.265625,61,1.0,61,0.6775102459016393,0.05537172859319591,0.05075119302784911,0.05537172859319591,0.0001743550769782018,0.0002683057614867115,0.6498372454325292
subject_11,window23,23,60,1,stress,Task3,1320.0,1380.0,1.0,2121.265625,201.265625,33,1.0,33,0.65625,0.05302184726958113,0.055380651870147755,0.05302184726958113,0.0003706322466141429,0.0005688757668714697,0.6515170239232261
subject_11,window24,24,60,1,stress,Task3,1380.0,1440.0,1.0,2121.265625,201.265625,1,,0,,,,,,,
subject_11,window25,25,60,1,stress,Task3,1440.0,1500.0,1.0,2121.265625,201.265625,19,1.0,19,0.6644736842105263,0.03220913820323378,0.035324635328777436,0.03220913820323378,0.00031029067858117645,0.00015641886599004597,1.9837164565617196
subject_11,window26,26,60,0,normal,Rest4,1500.0,1560.0,1.0,2121.265625,201.265625,64,1.0,64,0.6552734375,0.05069666934538051,0.0430841478922721,0.05069666934538051,0.00026048915334560713,7.459215011254866e-05,3.492179176395466
subject_11,window27,27,60,0,normal,Rest4,1560.0,1620.0,1.0,2121.265625,201.265625,57,1.0,57,0.6910635964912281,0.05316993261228639,0.03500089683162215,0.05316993261228639,4.6398375481085635e-05,7.425634948214157e-05,0.6248405126923767
subject_11,window28,28,60,1,stress,Task4,1620.0,1680.0,1.0,2121.265625,201.265625,54,1.0,54,0.6692708333333334,0.08067314364349559,0.0593625855939263,0.08067314364349559,0.0020230138976729197,8.374920701220565e-05,24.15561854069955
subject_11,window29,29,60,1,stress,Task4,1680.0,1740.0,1.0,2121.265625,201.265625,87,1.0,87,0.6684626436781609,0.058723230373845255,0.03882558972058458,0.058723230373845255,0.0008841413188567544,0.00030722860812518074,2.8777961930436824
subject_11,window30,30,60,1,stress,Task4,1740.0,1800.0,1.0,2121.265625,201.265625,80,1.0,80,0.678515625,0.06374612235449599,0.04233703865142379,0.06374612235449599,0.002599106464957368,0.0004549588263194416,5.71283886496676
subject_11,window31,31,60,0,normal,Rest5,1821.265625,1881.265625,1.0,2121.265625,201.265625,80,1.0,80,0.6767578125,0.05849438188751416,0.05761142547218137,0.05849438188751416,0.0020947603570774004,0.00027795895107900887,7.536221981503924
subject_11,window32,32,60,0,normal,Rest5,1881.265625,1941.265625,1.0,2121.265625,201.265625,72,1.0,72,0.6790364583333334,0.06084714967781918,0.045346256852836046,0.06084714967781918,0.0007179137286324504,0.00015546075992996824,4.6179738794269065
subject_11,window33,33,60,1,stress,Task5,1941.265625,2001.265625,1.0,2121.265625,201.265625,72,1.0,71,0.6595510563380281,0.07716913008430674,0.0634415683072677,0.07716913008430674,0.0005134079821418317,0.0003995364273114379,1.2850091932709584
subject_11,window34,34,60,0,normal,Rest6,2001.265625,2061.265625,1.0,2121.265625,201.265625,54,1.0,53,0.676002358490566,0.06280519114318386,0.05749163818798749,0.06280519114318386,0.0021469715601490514,0.000698198233101338,3.0750171775892126
subject_11,window35,35,60,0,normal,Rest6,2061.265625,2121.265625,1.0,2121.265625,201.265625,77,1.0,77,0.7404626623376623,0.046101288052718764,0.031352627534059624,0.046101288052718764,0.00042390645873982373,0.0001346608361806407,3.147956531111798
subject_12,window1,1,60,0,normal,Rest1,0.0,60.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window2,2,60,0,normal,Rest1,60.0,120.0,1.0,2231.09375,311.09375,2,1.0,2,0.703125,0.046875,0.09375,0.046875,,,
subject_12,window3,3,60,0,normal,Rest1,120.0,180.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window4,4,60,1,stress,Task1,180.0,240.0,1.0,2231.09375,311.09375,1,,0,,,,,,,
subject_12,window5,5,60,1,stress,Task1,240.0,300.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window6,6,60,1,stress,Task1,300.0,360.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window7,7,60,1,stress,Task1,360.0,420.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window8,8,60,1,stress,Task1,420.0,480.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window9,9,60,1,stress,Task1,480.0,540.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window10,10,60,1,stress,Task1,540.0,600.0,1.0,2231.09375,311.09375,4,1.0,4,0.9609375,0.06855440927650096,0.0924387466109315,0.06855440927650096,,0.0,
subject_12,window11,11,60,1,stress,Task1,600.0,660.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window12,12,60,1,stress,Task1,660.0,720.0,1.0,2231.09375,311.09375,5,1.0,5,0.85,0.08535312677342288,0.14781943694081642,0.08535312677342288,4.528484579275843e-05,1.8171484696177275e-07,249.20828732439776
subject_12,window13,13,60,1,stress,Task1,720.0,780.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window14,14,60,0,normal,Rest2,780.0,840.0,1.0,2231.09375,311.09375,14,1.0,14,0.9174107142857143,0.025352269400894075,0.032429657603923176,0.025352269400894075,0.0,2.3698818581501596e-05,0.0
subject_12,window15,15,60,0,normal,Rest2,840.0,900.0,1.0,2231.09375,311.09375,29,1.0,29,0.8954741379310345,0.0581896551724138,0.05002440810494413,0.0581896551724138,0.000416074324334041,7.914523019380605e-05,5.257099174709372
subject_12,window16,16,60,1,stress,Task2,900.0,960.0,1.0,2231.09375,311.09375,12,1.0,12,0.8984375,0.0820622461280663,0.14211645952591775,0.0820622461280663,0.0003002570605889994,0.0002564990589692106,1.1705971234188481
subject_12,window17,17,60,1,stress,Task2,960.0,1020.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window18,18,60,1,stress,Task2,1020.0,1080.0,1.0,2231.09375,311.09375,1,,0,,,,,,,
subject_12,window19,19,60,1,stress,Task2,1080.0,1140.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window20,20,60,1,stress,Task2,1140.0,1200.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window21,21,60,0,normal,Rest3,1200.0,1260.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window22,22,60,0,normal,Rest3,1260.0,1320.0,1.0,2231.09375,311.09375,18,1.0,18,0.9175347222222222,0.0363859234637755,0.03789619141192703,0.0363859234637755,8.290081417304144e-05,0.000159844517882682,0.5186340781101205
subject_12,window23,23,60,1,stress,Task3,1320.0,1380.0,1.0,2231.09375,311.09375,2,1.0,2,0.6328125,0.0859375,0.171875,0.0859375,,,
subject_12,window24,24,60,1,stress,Task3,1380.0,1440.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window25,25,60,1,stress,Task3,1440.0,1500.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window26,26,60,0,normal,Rest4,1500.0,1560.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window27,27,60,0,normal,Rest4,1560.0,1620.0,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_12,window28,28,60,1,stress,Task4,1620.0,1680.0,1.0,2231.09375,311.09375,19,1.0,19,0.865953947368421,0.056294707533305365,0.05462546084219539,0.056294707533305365,0.0010165374588485174,0.00034606508509363125,2.93741698493936
subject_12,window29,29,60,1,stress,Task4,1680.0,1740.0,1.0,2231.09375,311.09375,14,1.0,14,0.8426339285714286,0.031508022797975675,0.0377794078016868,0.031508022797975675,0.00035340383676432495,2.5417176831239905e-05,13.90413416528468
subject_12,window30,30,60,1,stress,Task4,1740.0,1800.0,1.0,2231.09375,311.09375,13,1.0,13,0.8413461538461539,0.047411257027201975,0.06795827265989525,0.047411257027201975,0.00017009985066527395,7.036471884410405e-05,2.417402548600204
subject_12,window31,31,60,1,stress,Task4,1800.0,1860.0,1.0,2231.09375,311.09375,12,1.0,12,0.875,0.039322054350368486,0.050958497484807096,0.039322054350368486,0.0003158678413586605,1.459521061679217e-05,21.641883056846492
subject_12,window32,32,60,1,stress,Task4,1860.0,1920.0,1.0,2231.09375,311.09375,22,1.0,22,0.8394886363636364,0.07147582741709729,0.09479820751896907,0.07147582741709729,0.0007117311720566907,0.0002624850733686852,2.7115110315511033
subject_12,window33,33,60,0,normal,Rest5,1931.09375,1991.09375,1.0,2231.09375,311.09375,10,1.0,10,0.94375,0.057282196186948006,0.04419417382415922,0.057282196186948006,0.0002883577055230558,4.465635591325401e-06,64.57260106113388
subject_12,window34,34,60,0,normal,Rest5,1991.09375,2051.09375,1.0,2231.09375,311.09375,19,1.0,19,0.875,0.06125402779452655,0.06421264586426018,0.06125402779452655,0.00039623472125626346,3.0583507720377285e-05,12.955829817789633
subject_12,window35,35,60,1,stress,Task5,2051.09375,2111.09375,1.0,2231.09375,311.09375,8,1.0,8,0.8671875,0.020669932117692115,0.027063293868263706,0.020669932117692115,5.840608427423532e-05,3.990326047036324e-06,14.636920288159011
subject_12,window36,36,60,0,normal,Rest6,2111.09375,2171.09375,1.0,2231.09375,311.09375,2,1.0,2,0.8828125,0.0390625,0.078125,0.0390625,,,
subject_12,window37,37,60,0,normal,Rest6,2171.09375,2231.09375,1.0,2231.09375,311.09375,0,,0,,,,,,,
subject_13,window1,1,60,0,normal,Rest1,0.0,60.0,1.0,2193.625,273.625,10,1.0,10,0.940625,0.060837257293536826,0.10825317547305482,0.060837257293536826,0.0018809791637304984,0.00031736007269805774,5.926955926557582
subject_13,window2,2,60,0,normal,Rest1,60.0,120.0,1.0,2193.625,273.625,21,1.0,21,0.890625,0.06971055165399828,0.05887951150442741,0.06971055165399828,0.00020404662968485864,1.2682138516029406e-05,16.08929199337768
subject_13,window3,3,60,0,normal,Rest1,120.0,180.0,1.0,2193.625,273.625,25,1.0,25,0.9275,0.07779681066727608,0.12556836928376244,0.07779681066727608,0.00016461632340305035,0.0004851537155191636,0.33930755992849443
subject_13,window4,4,60,1,stress,Task1,180.0,240.0,1.0,2193.625,273.625,5,1.0,5,0.965625,0.020728904939721248,0.029231698334171417,0.020728904939721248,,0.0,
subject_13,window5,5,60,1,stress,Task1,240.0,300.0,1.0,2193.625,273.625,0,,0,,,,,,,
subject_13,window6,6,60,1,stress,Task1,300.0,360.0,1.0,2193.625,273.625,0,,0,,,,,,,
subject_13,window7,7,60,1,stress,Task1,360.0,420.0,1.0,2193.625,273.625,2,1.0,2,0.796875,0.046875,0.09375,0.046875,,,
subject_13,window8,8,60,1,stress,Task1,420.0,480.0,1.0,2193.625,273.625,3,1.0,3,0.9010416666666666,0.04480377743251368,0.05524271728019903,0.04480377743251368,0.0,1.149806376225034e-06,0.0
subject_13,window9,9,60,1,stress,Task1,480.0,540.0,1.0,2193.625,273.625,0,,0,,,,,,,
subject_13,window10,10,60,1,stress,Task1,540.0,600.0,1.0,2193.625,273.625,0,,0,,,,,,,
subject_13,window11,11,60,1,stress,Task1,600.0,660.0,1.0,2193.625,273.625,10,1.0,10,0.80625,0.08125,0.08382019239287021,0.08125,2.9334063176234888e-05,1.291843253759079e-06,22.70713810741122
subject_13,window12,12,60,1,stress,Task1,660.0,720.0,1.0,2193.625,273.625,2,1.0,2,0.7578125,0.0859375,0.171875,0.0859375,,,
subject_13,window13,13,60,1,stress,Task1,720.0,780.0,1.0,2193.625,273.625,4,1.0,4,0.90625,0.036643873123620545,0.06442352540027595,0.036643873123620545,,0.0,
subject_13,window14,14,60,0,normal,Rest2,780.0,840.0,1.0,2193.625,273.625,8,1.0,8,0.90234375,0.03291464755147015,0.0429941077773621,0.03291464755147015,2.374876794416947e-05,2.158642298068601e-06,11.001715275114442
subject_13,window15,15,60,0,normal,Rest2,840.0,900.0,1.0,2193.625,273.625,22,1.0,22,0.9403409090909091,0.07076658356296107,0.10319487171182029,0.07076658356296107,0.0006532599789065697,0.00039176341374260425,1.6674859264315416
subject_13,window16,16,60,1,stress,Task2,900.0,960.0,1.0,2193.625,273.625,2,1.0,2,0.9296875,0.0078125,0.015625,0.0078125,,,
subject_13,window17,17,60,1,stress,Task2,960.0,1020.0,1.0,2193.625,273.625,0,,0,,,,,,,
subject_13,window18,18,60,1,stress,Task2,1020.0,1080.0,1.0,2193.625,273.625,0,,0,,,,,,,
subject_13,window19,19,60,1,stress,Task2,1080.0,1140.0,1.0,2193.625,273.625,0,,0,,,,,,,
subject_13,window20,20,60,1,stress,Task2,1140.0,1200.0,1.0,2193.625,273.625,0,,0,,,,,,,
subject_13,window21,21,60,0,normal,Rest3,1200.0,1260.0,1.0,2193.625,273.625,0,,0,,,,,,,
subject_13,window22,22,60,0,normal,Rest3,1260.0,1320.0,1.0,2193.625,273.625,8,1.0,8,0.912109375,0.07157610235081521,0.11826144802633576,0.07157610235081521,0.001455161108248976,3.2803340193532115e-05,44.360150511010836
subject_13,window23,23,60,1,stress,Task3,1320.0,1380.0,1.0,2193.625,273.625,9,1.0,9,0.8333333333333334,0.04419417382415922,0.046875,0.04419417382415922,0.0,0.0,
subject_13,window24,24,60,1,stress,Task3,1380.0,1440.0,1.0,2193.625,273.625,0,,0,,,,,,,
subject_13,window25,25,60,1,stress,Task3,1440.0,1500.0,1.0,2193.625,273.625,0,,0,,,,,,,
subject_13,window26,26,60,0,normal,Rest4,1500.0,1560.0,1.0,2193.625,273.625,0,,0,,,,,,,
subject_13,window27,27,60,0,normal,Rest4,1560.0,1620.0,1.0,2193.625,273.625,28,1.0,28,0.91015625,0.05358014717000065,0.06642752246426732,0.05358014717000065,0.00019399490808229237,0.0001160024303342578,1.6723348599102743
subject_13,window28,28,60,1,stress,Task4,1620.0,1680.0,1.0,2193.625,273.625,15,1.0,15,0.95,0.0481425833678806,0.04593552595369794,0.0481425833678806,7.810312665178972e-05,1.1764105794079393e-05,6.639104409541883
subject_13,window29,29,60,1,stress,Task4,1680.0,1740.0,1.0,2193.625,273.625,14,1.0,14,0.9553571428571429,0.032805666197989,0.029070640919345733,0.032805666197989,0.0,0.00038249667094433483,0.0
subject_13,window30,30,60,1,stress,Task4,1740.0,1800.0,1.0,2193.625,273.625,27,1.0,27,0.9021990740740741,0.07638012014766861,0.06790067601198545,0.07638012014766861,0.0015711868781715633,0.00034847371016013927,4.5087673255165575
subject_13,window31,31,60,1,stress,Task4,1800.0,1860.0,1.0,2193.625,273.625,22,1.0,22,0.8707386363636364,0.08676407985270143,0.08923919919306228,0.08676407985270143,0.0024228494126230294,0.0004415061958661507,5.487690626560432
subject_13,window32,32,60,0,normal,Rest5,1893.625,1953.625,1.0,2193.625,273.625,12,1.0,12,0.8893229166666666,0.020628879580409976,0.02865659233214775,0.020628879580409976,1.741494248153274e-05,1.7479682063206394e-06,9.962962952392639
subject_13,window33,33,60,0,normal,Rest5,1953.625,2013.625,1.0,2193.625,273.625,32,1.0,32,0.95703125,0.11442045715528758,0.12740256594937116,0.11442045715528758,0.004749883406835303,0.000757579467994147,6.269815389020021
subject_13,window34,34,60,1,stress,Task5,2013.625,2073.625,1.0,2193.625,273.625,2,1.0,2,0.78125,0.140625,0.28125,0.140625,,,
subject_13,window35,35,60,0,normal,Rest6,2073.625,2133.625,1.0,2193.625,273.625,26,1.0,26,0.9597355769230769,0.07669032169063651,0.08100925873009825,0.07669032169063651,0.00034344280032485,0.00010647810625842408,3.225478104309151
subject_13,window36,36,60,0,normal,Rest6,2133.625,2193.625,1.0,2193.625,273.625,21,1.0,21,0.9605654761904762,0.060345885702355995,0.048159484398195125,0.060345885702355995,0.00014712350428671344,5.0954882101347404e-05,2.8873289117633547
subject_14,window1,1,60,0,normal,Rest1,0.0,60.0,1.0,2593.0625,673.0625,36,1.0,36,0.9045138888888888,0.035664303097524545,0.02667387365408867,0.035664303097524545,0.00032160718827888593,0.00019694874960780406,1.6329486169337035
subject_14,window2,2,60,0,normal,Rest1,60.0,120.0,1.0,2593.0625,673.0625,60,1.0,60,0.8455729166666667,0.03817658594491815,0.029267066403168215,0.03817658594491815,0.0002600199500008535,0.00011174518481865075,2.326900710959807
subject_14,window3,3,60,0,normal,Rest1,120.0,180.0,1.0,2593.0625,673.0625,70,1.0,70,0.8482142857142857,0.03394031751562181,0.035441301108669276,0.03394031751562181,0.00020790976916082522,0.0003702205452543927,0.5615835529007783
subject_14,window4,4,60,1,stress,Task1,180.0,240.0,1.0,2593.0625,673.0625,3,1.0,3,0.8072916666666666,0.06293253111247174,0.10004881620988826,0.06293253111247174,0.0,1.2967092857397523e-05,0.0
subject_14,window5,5,60,1,stress,Task1,240.0,300.0,1.0,2593.0625,673.0625,0,,0,,,,,,,
subject_14,window6,6,60,1,stress,Task1,300.0,360.0,1.0,2593.0625,673.0625,1,,0,,,,,,,
subject_14,window7,7,60,1,stress,Task1,360.0,420.0,1.0,2593.0625,673.0625,0,,0,,,,,,,
subject_14,window8,8,60,1,stress,Task1,420.0,480.0,1.0,2593.0625,673.0625,0,,0,,,,,,,
subject_14,window9,9,60,1,stress,Task1,480.0,540.0,1.0,2593.0625,673.0625,0,,0,,,,,,,
subject_14,window10,10,60,1,stress,Task1,540.0,600.0,1.0,2593.0625,673.0625,0,,0,,,,,,,
subject_14,window11,11,60,1,stress,Task1,600.0,660.0,1.0,2593.0625,673.0625,0,,0,,,,,,,
